NAME,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,LOCERROR,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,OBJECTID,SHAPE,SHAPELEN
Primary Route,11094052,6067.4038,6173.128,2019/01/01 00:00:00+00,,{F0919F76-AF22-4C19-9666-B8451967EC94},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153054,,0
Primary Route,11094052,4994.946,5081.0071,2019/01/01 00:00:00+00,,{462EC665-CCFD-49D7-93A7-266D9E7E9315},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153055,,0
Primary Route,11094052,5118.3905,5146.2624,2019/01/01 00:00:00+00,,{FA8A99D6-6F7B-441D-A0A8-6A5348A50086},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153056,,0
Primary Route,11094052,5858.2178,6012.4079,2019/01/01 00:00:00+00,,{DD81B71A-FEE4-46B6-B283-ADD9D2063106},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153057,,0
Primary Route,11094052,1418.2621,1546.8232,2019/01/01 00:00:00+00,,{A1CEC104-93D0-4A7D-9C01-56711D951361},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153058,,0
Primary Route,11094052,4798.8162,4893.754,2019/01/01 00:00:00+00,,{56CDEDEC-535B-4C06-B7F9-673CE9D36271},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153059,,0
Primary Route,11094052,1804.7483,2001.2284,2019/01/01 00:00:00+00,,{EC1BEA81-BCFD-412C-94DA-B2F0B0E3F936},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153060,,0
Primary Route,11094052,714.0124,755.3657,2019/01/01 00:00:00+00,,{5E25A002-76BE-4342-A337-2A35FCA6B7EC},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153061,,0
Primary Route,11094052,3146.6867,3465.1759,2019/01/01 00:00:00+00,,{D235F6CB-4835-481D-A018-CBC62092685D},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153062,,0
Primary Route,11094052,6899.8048,6919.754,2019/01/01 00:00:00+00,,{49D2A241-312A-49A2-B9E9-8FD5F23B36C0},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153063,,0
Primary Route,11094052,1704.2283,1804.7483,2019/01/01 00:00:00+00,,{7D6F7F5E-5B09-4627-ABF9-BBEC43EBFAE4},NO ERROR,,,RH,2020/09/21 13:01:18+00,,153064,,0
Primary Route,11094052,1301.32,1418.2621,2019/01/01 00:00:00+00,,{56B10F59-72CA-4740-8870-52EC9B6DD2D3},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153065,,0
Primary Route,11094052,896.9404,950.4147,2019/01/01 00:00:00+00,,{3CD7A940-2768-4E1A-A9A0-92DA9D67F334},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153066,,0
Primary Route,11094052,566.3774,596.5885,2019/01/01 00:00:00+00,,{936AFE90-80D0-4088-84F8-6EE52FD915D2},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153067,,0
Primary Route,11094052,5482.9585,5581.7613,2019/01/01 00:00:00+00,,{7F11391B-10B7-4059-B043-8DAFCEEDF0AA},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153068,,0
Primary Route,11094052,3773.8973,3877.2304,2019/01/01 00:00:00+00,,{C525D281-6AFB-47C5-8FBC-7A2B3CFD87CA},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153069,,0
Primary Route,11094052,6012.4079,6067.4038,2019/01/01 00:00:00+00,,{82F20C0D-DF25-4367-A988-1243E12CDC6E},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153070,,0
Primary Route,11094052,380.6335,472.3363,2019/01/01 00:00:00+00,,{BC55CAAC-9BA1-4BA3-9AEB-9F73F0A90364},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153071,,0
Primary Route,11094052,2169.0952,2422.38,2019/01/01 00:00:00+00,,{D7830B3A-7A80-47AE-B3C4-007A47857C7A},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153072,,0
Primary Route,11094052,5146.2624,5203.2865,2019/01/01 00:00:00+00,,{2756F20D-D736-4E0D-83FF-53AFD84CE290},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153073,,0
Primary Route,11094052,5203.2865,5272.7957,2019/01/01 00:00:00+00,,{A30A46D8-9CF5-4F5D-93D0-92ED7677757F},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153074,,0
Primary Route,11094052,1668.3747,1704.2283,2019/01/01 00:00:00+00,,{3CAB353C-E0DC-48BB-83B7-C4C2A10A109F},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153075,,0
Primary Route,11094052,6322.8904,6450.7826,2019/01/01 00:00:00+00,,{C835DAF3-E741-4C6B-8D4B-9589438F9AFC},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153076,,0
Primary Route,11094052,1546.8232,1668.3747,2019/01/01 00:00:00+00,,{5AB40913-DB30-4B05-87BF-4018553BEDEE},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153077,,0
Primary Route,11094052,5272.7957,5373.5298,2019/01/01 00:00:00+00,,{82F41A61-1100-4BBC-87FD-CB7F3825AE19},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153078,,0
Primary Route,11094052,3968.3747,4088.8392,2019/01/01 00:00:00+00,,{DFC1ABC3-F9A8-49B5-ABF4-AB2D54D59487},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153079,,0
Primary Route,11094052,2980.3563,3100.5807,2019/01/01 00:00:00+00,,{C68443DC-A580-48DC-8B1A-4107F7BCD9EA},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153080,,0
Primary Route,11094052,4893.754,4994.946,2019/01/01 00:00:00+00,,{523C6254-996E-479F-ABF2-6E068457F778},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153081,,0
Primary Route,11094052,832.585,896.9404,2019/01/01 00:00:00+00,,{90524DDE-665C-49D7-BF66-80B4A147469C},NO ERROR,,,RH,2020/09/21 13:01:19+00,,153082,,0
Primary Route,12036722,1242.0774,1273.5096,2019/01/01 00:00:00+00,,{F8560399-61FD-4139-9277-E53EFF71A6CF},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153083,,0
Primary Route,12036722,2197.1456,2212.1945,2019/01/01 00:00:00+00,,{198D4807-7959-4C17-9F5E-4CC8909AF4E9},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153084,,0
Primary Route,12036722,2212.1945,2284.9029,2019/01/01 00:00:00+00,,{F0F4A0E2-E733-4867-A58F-83288EC1241C},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153085,,0
Primary Route,12036722,313.3704,367.4196,2019/01/01 00:00:00+00,,{92B50644-F5E4-4EC6-83C7-4FD93FA669E4},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153086,,0
Primary Route,12036722,98.8702,243.3592,2019/01/01 00:00:00+00,,{D1D18022-6BDA-4521-A00D-10EBBF55311B},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153087,,0
Primary Route,12036722,2138.3912,2197.1456,2019/01/01 00:00:00+00,,{A6C2D86E-798F-4B99-8EA9-340FB9018F10},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153088,,0
Primary Route,12036722,269.4668,313.3704,2019/01/01 00:00:00+00,,{B667954D-45DE-4E31-8E3A-5775B21FA587},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153089,,0
Primary Route,12036722,520.9626,559.9304,2019/01/01 00:00:00+00,,{CADD9F0E-87D3-4BAB-A34A-F1F44AEA87E5},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153090,,0
Primary Route,12036722,440.3474,520.9626,2019/01/01 00:00:00+00,,{696399BF-6D13-4210-A922-835A81322D91},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153091,,0
Primary Route,12036722,815.6338,846.1306,2019/01/01 00:00:00+00,,{F6A061A3-610C-41BD-B561-64ACA42752A9},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153092,,0
Primary Route,12036722,1573.1543,1622.3534,2019/01/01 00:00:00+00,,{EE25DFDE-4F3D-4321-9894-4DE5722FCA25},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153093,,0
Primary Route,12037632,0,171.5054,2019/01/01 00:00:00+00,,{77ABE88D-3ECD-4E9A-B21B-1DF39663EA65},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153094,,0
Primary Route,12037632,918.6252,982.544,2019/01/01 00:00:00+00,,{F1DC12B1-1B91-40A4-A350-0B3D1281A739},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153095,,0
Primary Route,12037632,497.1847,918.6252,2019/01/01 00:00:00+00,,{43249710-580C-4996-ADB0-31C9EB120482},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153096,,0
Primary Route,12037632,408.8592,497.1847,2019/01/01 00:00:00+00,,{723A6E86-BEAD-47F0-AB25-35553ABB42C1},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153097,,0
Primary Route,12037632,982.544,1102.7264,2019/01/01 00:00:00+00,,{1225017E-B25D-49CD-925B-8D20DD7300BF},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153098,,0
Primary Route,12037632,171.5054,340.695,2019/01/01 00:00:00+00,,{D511D165-FBF1-44DA-B156-FACE25831AE6},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153099,,0
Primary Route,12037632,340.695,408.8592,2019/01/01 00:00:00+00,,{A0759793-91A4-4E36-A0BB-895D3355FF36},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153100,,0
Primary Route,12042442,1424.1876,1521.288,2019/01/01 00:00:00+00,,{55CC5F3F-41C5-4158-A41B-5D0499723ECA},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153101,,0
Primary Route,12042442,1632.7881,1800.3684,2019/01/01 00:00:00+00,,{A508ACB8-BD18-4268-BBA3-551326BAB867},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153102,,0
Primary Route,12042442,1521.288,1632.7881,2019/01/01 00:00:00+00,,{285D89E7-A756-4063-82F4-B4913DE8106B},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153106,,0
Primary Route,12042442,1327.6875,1424.1876,2019/01/01 00:00:00+00,,{22411C2E-093B-4CDF-8ACF-AA79E11F4E15},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153107,,0
Primary Route,12042442,1800.3684,2043.6189,2019/01/01 00:00:00+00,,{3B4A77CD-622A-4166-BDB8-50F7983108B6},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153110,,0
Primary Route,12042442,1223.3075,1327.6875,2019/01/01 00:00:00+00,,{C8CA833B-6D57-48A5-B6C6-F1DFF293B2B6},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153112,,0
Primary Route,12043582,0,430.1433,2019/01/01 00:00:00+00,,{0318B219-D7B8-47BD-863C-E6CF3B1CAFB7},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153113,,0
Primary Route,12043812,520.6211,783.6753,2019/01/01 00:00:00+00,,{F8755A86-8BBC-4494-B661-82A6286172EC},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153114,,0
Primary Route,12043812,0,123.3527,2019/01/01 00:00:00+00,,{984FB409-EEF0-4F5E-B25F-EFC874A47D14},NO ERROR,,,RH,2020/09/21 13:01:24+00,,153115,,0
Primary Route,12043812,783.6753,1068.2888,2019/01/01 00:00:00+00,,{0ECB1BA5-8AA8-4165-8125-2A417C844E6D},NO ERROR,,,RH,2020/09/21 13:01:25+00,,153116,,0
Primary Route,12000802,1154.1825,1278.8026,2019/01/01 00:00:00+00,,{97CB1E41-EE1D-40C0-8FD7-9614793FC4DA},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153117,,0
Primary Route,12000802,212.8131,245.5033,2019/01/01 00:00:00+00,,{ADB7BCA5-62C8-4139-A438-216CD19DC2DC},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153118,,0
Primary Route,12000902,2031.1358,2153.1272,2019/01/01 00:00:00+00,,{81460FF5-5E64-4BD6-84B0-50A5192F1B7C},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153119,,0
Primary Route,12001202,1919.8727,2040.0325,2019/01/01 00:00:00+00,,{44EF5DE8-2FC6-42EE-BE6B-68A25010CFF6},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153120,,0
Primary Route,12001202,2478.9406,2588.8186,2019/01/01 00:00:00+00,,{2AF9491B-5C0F-4922-9CB1-0BD4D36140AE},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153121,,0
Primary Route,12001202,2698.8788,2808.9572,2019/01/01 00:00:00+00,,{FB25379C-95B9-4B39-96BF-748B592DB22C},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153122,,0
Primary Route,12001202,3118.8475,3241.6479,2019/01/01 00:00:00+00,,{B904BD22-AE77-4CDA-ABF1-AF4EE31D9C8C},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153123,,0
Primary Route,12001202,2149.6519,2259.6457,2019/01/01 00:00:00+00,,{7DB02827-FE4D-420E-B436-05E553228C8C},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153124,,0
Primary Route,12001202,1585.3231,1683.7407,2019/01/01 00:00:00+00,,{91C4C0DA-C7CC-4FAD-82B3-B2EB5B459244},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153125,,0
Primary Route,12001202,3241.6479,3291.65,2019/01/01 00:00:00+00,,{F2BA9010-D7B1-4948-8CB1-688C54D83C2F},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153126,,0
Primary Route,12001202,1541.2142,1585.3231,2019/01/01 00:00:00+00,,{650D30EC-8723-45FF-8245-25932CFCC09F},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153127,,0
Primary Route,12001202,1808.9188,1919.8727,2019/01/01 00:00:00+00,,{98A90745-3B97-44D8-A000-16671B89FCA2},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153128,,0
Primary Route,12001202,1683.7407,1808.9188,2019/01/01 00:00:00+00,,{C4AA7AC6-1ABE-4F6A-AD74-9DA0BBC5E0C8},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153129,,0
Primary Route,12001202,2995.2024,3118.8475,2019/01/01 00:00:00+00,,{CF202C6D-57C5-467C-950A-7580F1D5A757},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153130,,0
Primary Route,12001202,2040.0325,2149.6519,2019/01/01 00:00:00+00,,{BEF2147E-1B10-4593-99D5-C6302B65323D},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153131,,0
Primary Route,12001202,2259.6457,2369.7318,2019/01/01 00:00:00+00,,{3D245013-682B-44AD-A0DE-5383C1C43C1C},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153132,,0
Primary Route,12001202,2588.8186,2698.8788,2019/01/01 00:00:00+00,,{61A41390-05D5-4F83-8405-86A657C605F7},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153133,,0
Primary Route,12001202,2808.9572,2995.2024,2019/01/01 00:00:00+00,,{C8B8CC9F-69D8-44C2-9BBB-453343DDDBE2},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153134,,0
Primary Route,12001202,2369.7318,2478.9406,2019/01/01 00:00:00+00,,{B405BC08-7FDB-47A7-9AD1-4BF655F20110},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153135,,0
Primary Route,12015342,1084.0681,1159.1002,2019/01/01 00:00:00+00,,{A327408D-3149-464B-8795-2CCEDF04F3CE},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153136,,0
Primary Route,12015342,922.3814,1002.6349,2019/01/01 00:00:00+00,,{6417D3F9-9D03-48DB-80B8-E192289FDED1},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153137,,0
Primary Route,12015342,3811.8563,3883.6146,2019/01/01 00:00:00+00,,{1D3D363A-EEE8-4414-8229-457461244706},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153138,,0
Primary Route,12015342,708.841,824.3237,2019/01/01 00:00:00+00,,{82530534-D10B-4D62-B524-A2AB79FB9EB1},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153139,,0
Primary Route,12015342,3883.6146,3986.7111,2019/01/01 00:00:00+00,,{CA63F369-4B5A-4558-B580-5C215D39E85D},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153140,,0
Primary Route,12015342,824.3237,922.3814,2019/01/01 00:00:00+00,,{63A30F78-9A8E-4567-9E93-CFAB138312E7},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153141,,0
Primary Route,12015342,526.6347,621.4162,2019/01/01 00:00:00+00,,{6AEA09C3-216A-4D3C-B266-03DC1C88432A},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153142,,0
Primary Route,12015342,3652.1841,3811.8563,2019/01/01 00:00:00+00,,{D4A61769-B5EC-4C96-9664-9F68A0826E1D},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153143,,0
Primary Route,12015342,621.4162,638.9938,2019/01/01 00:00:00+00,,{1DA5354B-D655-4766-B74D-2BBB719F1CA7},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153144,,0
Primary Route,12015342,4126.6432,4198.5456,2019/01/01 00:00:00+00,,{8D7D4A5C-33ED-4A5A-98C2-7EDD6B20D44E},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153145,,0
Primary Route,12015342,1240.2959,2045.7312,2019/01/01 00:00:00+00,,{6A65E150-C6A9-43C8-AE59-6EA21E629A3D},NO ERROR,,,RH,2020/09/21 13:01:20+00,,153146,,0
Primary Route,12015342,3281.4315,3475.5878,2019/01/01 00:00:00+00,,{6829B6FC-F984-4D0C-A331-2C186580AA26},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153147,,0
Primary Route,12015342,3030.2314,3144.6022,2019/01/01 00:00:00+00,,{AD271797-1202-43DD-87C9-92F835E32A95},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153148,,0
Primary Route,12015342,4198.5456,4233.854,2019/01/01 00:00:00+00,,{36980E4B-D1D0-484D-9187-7B6AC60883E5},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153149,,0
Primary Route,12015342,3475.5878,3652.1841,2019/01/01 00:00:00+00,,{7A3C4277-C2B6-4917-A1CC-92E7142978BE},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153150,,0
Primary Route,12015342,173.9365,368.6971,2019/01/01 00:00:00+00,,{9FF11498-FAEE-41A8-8DB6-869B1119F27E},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153151,,0
Primary Route,12015342,638.9938,708.841,2019/01/01 00:00:00+00,,{3DDBAFB8-7AD3-4DDB-AB6A-4F147A8FF08B},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153152,,0
Primary Route,12015342,2045.7312,2289.5821,2019/01/01 00:00:00+00,,{F8DD0527-C6CB-4E86-92C4-01EF5FB20413},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153153,,0
Primary Route,12015342,3986.7111,4126.6432,2019/01/01 00:00:00+00,,{6E09FFC8-0B83-407C-83FD-DEE178201207},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153154,,0
Primary Route,12015342,3144.6022,3281.4315,2019/01/01 00:00:00+00,,{9778D1AD-B03C-4191-9CD7-5AB1939053AD},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153155,,0
Primary Route,12015342,1002.6349,1084.0681,2019/01/01 00:00:00+00,,{6A9678C2-6108-47AD-8D1D-AEE6F8D059C1},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153156,,0
Primary Route,12015342,2528.2495,3030.2314,2019/01/01 00:00:00+00,,{30FE266C-99AE-4557-89BB-6A952CF75111},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153157,,0
Primary Route,12015342,0,173.9365,2019/01/01 00:00:00+00,,{A8C0E219-53F7-459A-ADF4-B3799AAD1BFF},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153158,,0
Primary Route,12015342,2289.5821,2528.2495,2019/01/01 00:00:00+00,,{58D93412-7E17-4541-A208-7B85042E1C18},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153159,,0
Primary Route,12015342,1159.1002,1240.2959,2019/01/01 00:00:00+00,,{42423009-2818-4084-8A7F-C98EC2C255D7},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153160,,0
Primary Route,12015342,368.6971,526.6347,2019/01/01 00:00:00+00,,{966F729A-5F4E-40B1-AD18-78EF499B27BE},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153161,,0
Primary Route,12015992,1529.6201,1629.7071,2019/01/01 00:00:00+00,,{C5C605CE-F116-4BFC-A628-9D93A55AACFE},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153162,,0
Primary Route,12015992,3523.4875,3656.8155,2019/01/01 00:00:00+00,,{300D9516-D714-43CE-AD88-A80B96A502B4},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153163,,0
Primary Route,12015992,3279.0805,3314.6165,2019/01/01 00:00:00+00,,{6FD3B253-EBD7-4E40-89AB-3F8A275AFC00},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153164,,0
Primary Route,12015992,536.7685,611.1214,2019/01/01 00:00:00+00,,{C1CEE452-B596-457E-89B4-9C7FC9021AE6},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153165,,0
Primary Route,12015992,827.0504,1529.6201,2019/01/01 00:00:00+00,,{2527AC3F-E2A8-48C8-AEFB-F2DC089CFFF5},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153166,,0
Primary Route,12015992,452.1428,484.4373,2019/01/01 00:00:00+00,,{ABC8C6E8-6EF0-4B2F-B02D-BCC531E4A322},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153167,,0
Primary Route,12015992,2146.8697,2304.5847,2019/01/01 00:00:00+00,,{72EBA326-D36F-44E5-B77B-51D1FD600948},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153168,,0
Primary Route,12015992,3314.6165,3523.4875,2019/01/01 00:00:00+00,,{0145847D-46A5-4EFB-BCF8-1BFBFE7862E3},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153169,,0
Primary Route,12015992,90.6497,204.3631,2019/01/01 00:00:00+00,,{49A21F6C-58D5-4D59-A991-092B7F2C2A41},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153170,,0
Primary Route,12015992,2961.705,3053.5848,2019/01/01 00:00:00+00,,{8ED8ACFA-DB7E-4F21-9D35-BA18FD1FCE74},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153171,,0
Primary Route,12015992,1941.0666,2146.8697,2019/01/01 00:00:00+00,,{F36142EA-256F-493C-8C41-AAE4F219645C},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153172,,0
Primary Route,12015992,2866.5252,2961.705,2019/01/01 00:00:00+00,,{08CF0A58-B70A-44DD-91AC-0BB7632979B8},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153173,,0
Primary Route,12015992,4119.5266,4140.0769,2019/01/01 00:00:00+00,,{A3F91CA7-08A1-4F4F-9B6C-87FD449C5FD0},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153174,,0
Primary Route,12015992,204.3631,322.1602,2019/01/01 00:00:00+00,,{976FB85B-B9FD-4242-A52C-BE7C574D639E},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153175,,0
Primary Route,12015992,322.1602,452.1428,2019/01/01 00:00:00+00,,{5844E6F0-6788-4AB7-B0FE-48978D57574B},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153176,,0
Primary Route,12015992,4016.894,4045.9423,2019/01/01 00:00:00+00,,{A7337A8A-B6E4-4929-B493-3CFFE20B09ED},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153177,,0
Primary Route,12015992,0,90.6497,2019/01/01 00:00:00+00,,{4B6E15D0-260F-4A5A-B475-A614491C1011},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153178,,0
Primary Route,12015992,2809.8717,2866.5252,2019/01/01 00:00:00+00,,{11A192EC-E1ED-4CC4-BF21-BC1175FEFD42},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153179,,0
Primary Route,12015992,3682.492,4016.894,2019/01/01 00:00:00+00,,{579FF0DB-8F0B-4372-8A70-2EC04ED8BF6E},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153180,,0
Primary Route,12015992,3053.5848,3112.5953,2019/01/01 00:00:00+00,,{60E9A8B9-E486-4234-B5F4-D9DB8531A4C9},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153181,,0
Primary Route,12015992,1724.6448,1941.0666,2019/01/01 00:00:00+00,,{15B54D68-47FD-4B06-8DB3-6ABC264109AA},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153182,,0
Primary Route,12015992,611.1214,655.5362,2019/01/01 00:00:00+00,,{5CBD6AF3-7F8F-4DD0-BD72-03EF86114B90},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153183,,0
Primary Route,12015992,2304.5847,2413.9091,2019/01/01 00:00:00+00,,{20BB2BDC-48E0-4DE3-BBB6-3BEC8466971B},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153184,,0
Primary Route,12015992,484.4373,536.7685,2019/01/01 00:00:00+00,,{646549CA-5DE4-45AA-BCA2-3C138E86D7D6},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153185,,0
Primary Route,12015992,3656.8155,3682.492,2019/01/01 00:00:00+00,,{89DF5CEB-2620-4751-A96E-CD30FCF372AF},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153186,,0
Primary Route,12015992,2413.9091,2501.8404,2019/01/01 00:00:00+00,,{9CE37AFB-F3EE-4EA9-8850-57C1ED97FB0C},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153187,,0
Primary Route,12015992,4045.9423,4119.5266,2019/01/01 00:00:00+00,,{BB8D9B01-D3DC-4F11-B2E2-59700F000088},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153188,,0
Primary Route,12015992,1629.7071,1724.6448,2019/01/01 00:00:00+00,,{D113C815-CA00-4A8F-A807-C7CBE0FDE09C},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153189,,0
Primary Route,12015992,655.5362,693.1728,2019/01/01 00:00:00+00,,{579BF431-1818-401F-AE1B-9B8013ADD3FF},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153190,,0
Primary Route,12015992,2705.6917,2809.8717,2019/01/01 00:00:00+00,,{23C02F62-B72E-4F62-9DF8-FB9ABE251EA8},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153191,,0
Primary Route,12015992,693.1728,827.0504,2019/01/01 00:00:00+00,,{F2E3D5AF-084E-4F84-BEE0-BDB6B1592869},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153192,,0
Primary Route,12015992,3225.9494,3279.0805,2019/01/01 00:00:00+00,,{3788BC34-44F3-4E8B-BD19-B9520E489198},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153193,,0
Primary Route,12015992,2501.8404,2705.6917,2019/01/01 00:00:00+00,,{54D1173D-3B65-481F-B487-2B0A2BEAF6CD},NO ERROR,,,RH,2020/09/21 13:01:21+00,,153194,,0
Primary Route,12015992,3112.5953,3225.9494,2019/01/01 00:00:00+00,,{C82090F2-A6D8-4057-B07C-5B42CC5D1A12},NO ERROR,,,RH,2020/09/21 13:01:22+00,,153195,,0
Primary Route,12016382,287.4782,315.488,2019/01/01 00:00:00+00,,{5306F8B4-9C2E-48D1-B4DA-0241B92689FE},NO ERROR,,,RH,2020/09/21 13:01:22+00,,153196,,0
Primary Route,12016382,411.7112,501.4084,2019/01/01 00:00:00+00,,{56AE5878-D3A8-4E38-9F38-101CED806B71},NO ERROR,,,RH,2020/09/21 13:01:22+00,,153197,,0
